direction,entry_cutoff,tp_spec,sl_spec,n_trades,total_fact_log_return,avg_fact_log_return,compounded_return_pct,win_rate,avg_hold_minutes
long,0.92,bucket_mean_mfe,1.0x_tp,374,0.11120069096423718,0.00029732805070651654,11.761918041983499,0.5133689839572193,35.537433155080215
long,0.94,bucket_mean_mfe,1.0x_tp,286,0.051167374229536766,0.0001789069029004782,5.249903975747006,0.506993006993007,32.55944055944056
long,0.95,bucket_mean_mfe,1.0x_tp,253,0.09012095412014266,0.0003562093048226983,9.430663659713101,0.5138339920948617,31.047430830039527
long,0.96,bucket_mean_mfe,1.0x_tp,209,0.2648205622356126,0.0012670840298354671,30.319711202066422,0.5502392344497608,28.698564593301434
long,0.97,bucket_mean_mfe,1.0x_tp,151,0.2284536963210972,0.0015129383862324318,25.665533601955246,0.5629139072847682,24.178807947019866
long,0.98,bucket_mean_mfe,1.0x_tp,114,0.2916359133636578,0.0025582097663478754,33.86155568702465,0.5877192982456141,18.99122807017544
long,0.99,bucket_mean_mfe,1.0x_tp,60,0.22187192654977603,0.0036978654424962673,24.8411479259671,0.6166666666666667,13.016666666666667
long,0.9,bucket_mean_mfe,1.5x_tp,417,0.19628432712836538,0.00047070582045171555,21.68728461137328,0.5587529976019184,42.47961630695443
long,0.92,bucket_mean_mfe,1.5x_tp,329,-0.09750605929919481,-0.00029637100090940674,-9.290315483203393,0.5440729483282675,40.45592705167173
long,0.94,bucket_mean_mfe,1.5x_tp,250,-0.012619434380280833,-5.0477737521123334e-05,-1.2540143205293175,0.556,36.9
long,0.95,bucket_mean_mfe,1.5x_tp,223,-0.044699588720913806,-0.0002004465861924386,-4.371528259833735,0.5605381165919282,35.70403587443946
long,0.96,bucket_mean_mfe,1.5x_tp,181,0.125008973134182,0.0006906573101336022,13.315862100556286,0.6022099447513812,33.110497237569064
long,0.97,bucket_mean_mfe,1.5x_tp,130,0.012744760224494304,9.803661711149464e-05,1.2826320802782343,0.5923076923076923,29.015384615384615
long,0.98,bucket_mean_mfe,1.5x_tp,94,0.24600132785221537,0.0026170354026831422,27.890127173249766,0.6595744680851063,23.574468085106382
long,0.99,bucket_mean_mfe,1.5x_tp,54,0.14530340432982433,0.002690803783885636,15.639037089361253,0.6666666666666666,16.685185185185187
long,0.9,bucket_mean_mfe,2.0x_tp,396,0.028804308616337017,7.273815307155812e-05,2.922316466154351,0.5631313131313131,44.98989898989899
long,0.92,bucket_mean_mfe,2.0x_tp,307,-0.13615881057933252,-0.0004435140409750245,-12.729597314910023,0.5537459283387622,43.26058631921824
long,0.94,bucket_mean_mfe,2.0x_tp,236,-0.027305756647170724,-0.00011570235867445222,-2.6936324651621324,0.559322033898305,39.601694915254235
long,0.95,bucket_mean_mfe,2.0x_tp,207,-0.07925171819425281,-0.0003828585420012213,-7.6192643944036575,0.5555555555555556,39.14492753623188
long,0.96,bucket_mean_mfe,2.0x_tp,168,0.08673625276188647,0.0005162872188207528,9.0608996671407,0.6011904761904762,36.04761904761905
long,0.97,bucket_mean_mfe,2.0x_tp,123,0.003246771684093789,2.6396517756860073e-05,0.3252048156232812,0.6097560975609756,31.666666666666668
long,0.98,bucket_mean_mfe,2.0x_tp,89,0.056526240486354774,0.0006351262975994919,5.815438092151992,0.6404494382022472,25.9438202247191
long,0.99,bucket_mean_mfe,2.0x_tp,50,0.0030601922110699746,6.12038442213995e-05,0.306487937924671,0.66,17.9
long,0.9,bucket_median_mfe,none,399,0.29613446735941845,0.0007421916475173395,34.465095633940265,0.5964912280701754,43.24310776942356
long,0.92,bucket_median_mfe,none,307,0.18351447420867126,0.0005977670169663559,20.143235506845294,0.6091205211726385,41.79153094462541
long,0.94,bucket_median_mfe,none,224,0.3853326217407616,0.0017202349184855428,47.0103228421028,0.6428571428571429,38.549107142857146
long,0.95,bucket_median_mfe,none,198,0.29677434858901725,0.001498860346409178,34.55116485877659,0.6464646464646465,37.33838383838384
long,0.96,bucket_median_mfe,none,149,0.2867542690225614,0.0019245252954534322,33.209683579640156,0.6845637583892618,35.738255033557046
long,0.97,bucket_median_mfe,none,104,0.11975492112704321,0.0011514896262215693,12.722055977975266,0.6634615384615384,34.88461538461539
long,0.98,bucket_median_mfe,none,78,0.40627668558642377,0.005208675456236202,50.12178603445565,0.7948717948717948,23.44871794871795
long,0.99,bucket_median_mfe,none,32,0.22019737527672226,0.0068811679773975705,24.632269960020015,0.8125,26.59375
long,0.9,bucket_median_mfe,0.5x_tp,938,0.060942209772249525,6.497037289152401e-05,6.283749079172174,0.35074626865671643,13.514925373134329
long,0.92,bucket_median_mfe,0.5x_tp,732,0.12694126589550483,0.00017341702991189185,13.535033203810132,0.3592896174863388,12.698087431693988
long,0.94,bucket_median_mfe,0.5x_tp,550,0.08082022817536715,0.00014694586940975846,8.417597475335569,0.35454545454545455,11.036363636363637
long,0.95,bucket_median_mfe,0.5x_tp,474,0.15367824581251502,0.00032421570846522153,16.611562382540622,0.36075949367088606,10.229957805907173
long,0.96,bucket_median_mfe,0.5x_tp,382,0.20109135198020792,0.000526417151780649,22.273646611895437,0.36910994764397903,9.159685863874346
long,0.97,bucket_median_mfe,0.5x_tp,293,0.04794521208734227,0.00016363553613427397,4.911317502887069,0.3447098976109215,7.819112627986348
long,0.98,bucket_median_mfe,0.5x_tp,212,0.23440411710256628,0.0011056797976536146,26.41552557558342,0.39622641509433965,5.726415094339623
long,0.99,bucket_median_mfe,0.5x_tp,105,0.09272396900881327,0.000883085419131555,9.715884362317006,0.38095238095238093,3.3047619047619046
long,0.9,bucket_median_mfe,1.0x_tp,652,0.11353298600354585,0.00017413034663120528,12.022884015543344,0.504601226993865,24.719325153374232
long,0.92,bucket_median_mfe,1.0x_tp,522,0.09948664818832732,0.00019058744863664239,10.460372218062176,0.5134099616858238,22.337164750957854
