trade_index,entry_time,bucket_mean_mfe,cumulative_mfe,fact_log_return,cumulative_fact_log_return
689,2026-01-30 01:44:00,0.006103633318063704,-0.06983740383655157,0.006103633318063704,-0.06983740383655157
690,2026-01-30 01:51:00,0.006103633318063704,-0.06373377051848787,0.006103633318063704,-0.06373377051848787
691,2026-01-30 01:57:00,0.006103633318063704,-0.0698374038365515,-0.006103633318063623,-0.0698374038365515
692,2026-01-30 02:12:00,0.006103633318063704,-0.07594103715461524,-0.006103633318063735,-0.07594103715461524
693,2026-01-30 02:20:00,0.006103633318063704,-0.08204467047267887,-0.006103633318063623,-0.08204467047267887
694,2026-01-30 02:28:00,0.006103633318063704,-0.07594103715461517,0.006103633318063704,-0.07594103715461517
695,2026-01-30 02:41:00,0.006103633318063704,-0.08204467047267891,-0.006103633318063735,-0.08204467047267891
696,2026-01-30 02:51:00,0.006103633318063704,-0.07594103715461521,0.006103633318063704,-0.07594103715461521
697,2026-01-30 06:47:00,0.006103633318063704,-0.06983740383655151,0.006103633318063704,-0.06983740383655151
698,2026-01-30 06:51:00,0.006103633318063704,-0.06373377051848782,0.006103633318063704,-0.06373377051848782
699,2026-01-30 07:10:00,0.006103633318063704,-0.05763013720042411,0.006103633318063704,-0.05763013720042411
700,2026-01-30 07:12:00,0.006103633318063704,-0.05425716102960122,0.0033729761708228894,-0.05425716102960122
701,2026-01-30 09:41:00,0.006103633318063704,-0.060360794347664955,-0.006103633318063735,-0.060360794347664955
702,2026-01-30 11:55:00,0.006103633318063704,-0.06646442766572869,-0.006103633318063735,-0.06646442766572869
703,2026-01-30 14:34:00,0.006103633318063704,-0.06036079434766498,0.006103633318063704,-0.06036079434766498
704,2026-01-30 14:44:00,0.006103633318063704,-0.06646442766572871,-0.006103633318063735,-0.06646442766572871
705,2026-01-30 14:51:00,0.006103633318063704,-0.07256806098379245,-0.006103633318063735,-0.07256806098379245
706,2026-01-30 14:55:00,0.006103633318063704,-0.06646442766572876,0.006103633318063704,-0.06646442766572876
707,2026-01-30 15:07:00,0.006103633318063704,-0.0725680609837925,-0.006103633318063735,-0.0725680609837925
708,2026-01-30 15:15:00,0.006103633318063704,-0.07867169430185623,-0.006103633318063735,-0.07867169430185623
709,2026-01-30 15:22:00,0.006103633318063704,-0.08477532761991986,-0.006103633318063623,-0.08477532761991986
710,2026-01-30 15:27:00,0.006103633318063704,-0.0908789609379836,-0.006103633318063735,-0.0908789609379836
711,2026-01-30 15:32:00,0.006103633318063704,-0.0847753276199199,0.006103633318063704,-0.0847753276199199
712,2026-01-30 15:35:00,0.006103633318063704,-0.07867169430185621,0.006103633318063704,-0.07867169430185621
713,2026-01-30 16:08:00,0.006103633318063704,-0.08477532761991995,-0.006103633318063735,-0.08477532761991995
714,2026-01-30 16:24:00,0.006103633318063704,-0.07867169430185625,0.006103633318063704,-0.07867169430185625
715,2026-01-30 16:28:00,0.006103633318063704,-0.08477532761991999,-0.006103633318063735,-0.08477532761991999
716,2026-01-30 17:02:00,0.006103633318063704,-0.07867169430185629,0.006103633318063704,-0.07867169430185629
717,2026-01-30 17:23:00,0.006103633318063704,-0.08477532761992003,-0.006103633318063735,-0.08477532761992003
718,2026-01-30 18:10:00,0.006103633318063704,-0.09087896093798377,-0.006103633318063735,-0.09087896093798377
719,2026-01-30 18:19:00,0.006103633318063704,-0.09698259425604751,-0.006103633318063735,-0.09698259425604751
720,2026-01-30 18:24:00,0.006103633318063704,-0.09087896093798381,0.006103633318063704,-0.09087896093798381
721,2026-01-30 18:27:00,0.006103633318063704,-0.08477532761992011,0.006103633318063704,-0.08477532761992011
722,2026-01-30 18:44:00,0.006103633318063704,-0.07867169430185642,0.006103633318063704,-0.07867169430185642
723,2026-01-30 18:55:00,0.006103633318063704,-0.07256806098379272,0.006103633318063704,-0.07256806098379272
724,2026-01-30 19:00:00,0.006103633318063704,-0.06646442766572902,0.006103633318063704,-0.06646442766572902
725,2026-01-30 19:07:00,0.006103633318063704,-0.07256806098379276,-0.006103633318063735,-0.07256806098379276
726,2026-01-30 20:07:00,0.006103633318063704,-0.0786716943018565,-0.006103633318063735,-0.0786716943018565
727,2026-01-30 20:23:00,0.006103633318063704,-0.08477532761992024,-0.006103633318063735,-0.08477532761992024
728,2026-01-30 20:37:00,0.006103633318063704,-0.07867169430185654,0.006103633318063704,-0.07867169430185654
729,2026-01-30 21:17:00,0.006103633318063704,-0.08477532761992028,-0.006103633318063735,-0.08477532761992028
730,2026-01-30 22:17:00,0.006103633318063704,-0.07867169430185658,0.006103633318063704,-0.07867169430185658
731,2026-01-31 08:18:00,0.006103633318063704,-0.08477532761992032,-0.006103633318063735,-0.08477532761992032
732,2026-01-31 08:34:00,0.006103633318063704,-0.09087896093798406,-0.006103633318063735,-0.09087896093798406
733,2026-01-31 08:41:00,0.006103633318063704,-0.08477532761992036,0.006103633318063704,-0.08477532761992036
734,2026-01-31 08:54:00,0.006103633318063704,-0.07867169430185667,0.006103633318063704,-0.07867169430185667
735,2026-01-31 09:33:00,0.006103633318063704,-0.07669786830165813,0.0019738260001985327,-0.07669786830165813
736,2026-01-31 14:11:00,0.006103633318063704,-0.08280150161972187,-0.006103633318063735,-0.08280150161972187
737,2026-01-31 14:18:00,0.006103633318063704,-0.08890513493778572,-0.006103633318063847,-0.08890513493778572
738,2026-01-31 14:23:00,0.006103633318063704,-0.09500876825584946,-0.006103633318063735,-0.09500876825584946
739,2026-01-31 14:27:00,0.006103633318063704,-0.1011124015739132,-0.006103633318063735,-0.1011124015739132
740,2026-01-31 14:32:00,0.006103633318063704,-0.10721603489197694,-0.006103633318063735,-0.10721603489197694
741,2026-01-31 14:37:00,0.006103633318063704,-0.11331966821004057,-0.006103633318063623,-0.11331966821004057
742,2026-01-31 14:39:00,0.006103633318063704,-0.1194233015281043,-0.006103633318063735,-0.1194233015281043
743,2026-01-31 14:43:00,0.006103633318063704,-0.11331966821004061,0.006103633318063704,-0.11331966821004061
744,2026-01-31 14:47:00,0.006103633318063704,-0.10721603489197691,0.006103633318063704,-0.10721603489197691
745,2026-01-31 14:55:00,0.006103633318063704,-0.11331966821004076,-0.006103633318063847,-0.11331966821004076
746,2026-01-31 15:03:00,0.006103633318063704,-0.10721603489197706,0.006103633318063704,-0.10721603489197706
747,2026-01-31 15:06:00,0.006103633318063704,-0.11331966821004091,-0.006103633318063847,-0.11331966821004091
748,2026-01-31 15:09:00,0.006103633318063704,-0.11942330152810476,-0.006103633318063847,-0.11942330152810476
749,2026-01-31 15:53:00,0.006103633318063704,-0.1255269348461685,-0.006103633318063735,-0.1255269348461685
750,2026-01-31 16:03:00,0.006103633318063704,-0.13163056816423224,-0.006103633318063735,-0.13163056816423224
751,2026-01-31 16:08:00,0.006103633318063704,-0.12552693484616853,0.006103633318063704,-0.12552693484616853
752,2026-01-31 16:13:00,0.006103633318063704,-0.13163056816423227,-0.006103633318063735,-0.13163056816423227
753,2026-01-31 16:17:00,0.006103633318063704,-0.12552693484616856,0.006103633318063704,-0.12552693484616856
754,2026-01-31 16:19:00,0.006103633318063704,-0.11942330152810486,0.006103633318063704,-0.11942330152810486
755,2026-01-31 16:22:00,0.006103633318063704,-0.1255269348461686,-0.006103633318063735,-0.1255269348461686
756,2026-01-31 16:28:00,0.006103633318063704,-0.13163056816423244,-0.006103633318063847,-0.13163056816423244
757,2026-01-31 16:36:00,0.006103633318063704,-0.13773420148229606,-0.006103633318063623,-0.13773420148229606
758,2026-01-31 16:48:00,0.006103633318063704,-0.1438378348003598,-0.006103633318063735,-0.1438378348003598
759,2026-01-31 16:58:00,0.006103633318063704,-0.14994146811842354,-0.006103633318063735,-0.14994146811842354
760,2026-01-31 17:09:00,0.006103633318063704,-0.15604510143648728,-0.006103633318063735,-0.15604510143648728
761,2026-01-31 17:11:00,0.006103633318063704,-0.16214873475455102,-0.006103633318063735,-0.16214873475455102
762,2026-01-31 17:13:00,0.006103633318063704,-0.16825236807261476,-0.006103633318063735,-0.16825236807261476
763,2026-01-31 17:15:00,0.006103633318063704,-0.16214873475455105,0.006103633318063704,-0.16214873475455105
764,2026-01-31 17:19:00,0.006103633318063704,-0.1682523680726149,-0.006103633318063847,-0.1682523680726149
765,2026-01-31 17:21:00,0.006103633318063704,-0.1621487347545512,0.006103633318063704,-0.1621487347545512
766,2026-01-31 17:25:00,0.006103633318063704,-0.16825236807261504,-0.006103633318063847,-0.16825236807261504
767,2026-01-31 17:34:00,0.006103633318063704,-0.16214873475455133,0.006103633318063704,-0.16214873475455133
768,2026-01-31 17:37:00,0.006103633318063704,-0.16825236807261507,-0.006103633318063735,-0.16825236807261507
769,2026-01-31 17:41:00,0.006103633318063704,-0.16214873475455135,0.006103633318063704,-0.16214873475455135
770,2026-01-31 17:46:00,0.006103633318063704,-0.1682523680726151,-0.006103633318063735,-0.1682523680726151
771,2026-01-31 17:49:00,0.006103633318063704,-0.16214873475455138,0.006103633318063704,-0.16214873475455138
772,2026-01-31 17:52:00,0.006103633318063704,-0.15604510143648767,0.006103633318063704,-0.15604510143648767
773,2026-01-31 18:01:00,0.006103633318063704,-0.1621487347545514,-0.006103633318063735,-0.1621487347545514
774,2026-01-31 18:17:00,0.006103633318063704,-0.1560451014364877,0.006103633318063704,-0.1560451014364877
775,2026-01-31 18:29:00,0.006103633318063704,-0.16214873475455155,-0.006103633318063847,-0.16214873475455155
776,2026-01-31 18:36:00,0.006103633318063704,-0.1682523680726153,-0.006103633318063735,-0.1682523680726153
777,2026-01-31 18:39:00,0.006103633318063704,-0.17435600139067903,-0.006103633318063735,-0.17435600139067903
778,2026-01-31 18:41:00,0.006103633318063704,-0.18045963470874277,-0.006103633318063735,-0.18045963470874277
779,2026-01-31 18:44:00,0.006103633318063704,-0.1865632680268065,-0.006103633318063735,-0.1865632680268065
780,2026-01-31 18:46:00,0.006103633318063704,-0.1804596347087428,0.006103633318063704,-0.1804596347087428
781,2026-01-31 18:53:00,0.006103633318063704,-0.18656326802680653,-0.006103633318063735,-0.18656326802680653
782,2026-01-31 18:55:00,0.006103633318063704,-0.18045963470874282,0.006103633318063704,-0.18045963470874282
783,2026-01-31 19:00:00,0.006103633318063704,-0.18656326802680656,-0.006103633318063735,-0.18656326802680656
784,2026-01-31 19:02:00,0.006103633318063704,-0.18045963470874285,0.006103633318063704,-0.18045963470874285
785,2026-01-31 19:07:00,0.006103633318063704,-0.17435600139067914,0.006103633318063704,-0.17435600139067914
786,2026-01-31 19:17:00,0.006103633318063704,-0.180459634708743,-0.006103633318063847,-0.180459634708743
787,2026-01-31 19:33:00,0.006103633318063704,-0.18656326802680684,-0.006103633318063847,-0.18656326802680684
788,2026-01-31 20:04:00,0.006103633318063704,-0.19266690134487058,-0.006103633318063735,-0.19266690134487058
789,2026-01-31 20:16:00,0.006103633318063704,-0.18656326802680687,0.006103633318063704,-0.18656326802680687
790,2026-01-31 20:23:00,0.006103633318063704,-0.1926669013448706,-0.006103633318063735,-0.1926669013448706
791,2026-01-31 20:29:00,0.006103633318063704,-0.1865632680268069,0.006103633318063704,-0.1865632680268069
792,2026-01-31 20:44:00,0.006103633318063704,-0.18045963470874318,0.006103633318063704,-0.18045963470874318
793,2026-01-31 21:01:00,0.006103633318063704,-0.18656326802680692,-0.006103633318063735,-0.18656326802680692
794,2026-01-31 21:04:00,0.006103633318063704,-0.1804596347087432,0.006103633318063704,-0.1804596347087432
795,2026-01-31 21:10:00,0.006103633318063704,-0.18656326802680695,-0.006103633318063735,-0.18656326802680695
796,2026-01-31 21:23:00,0.006103633318063704,-0.18045963470874324,0.006103633318063704,-0.18045963470874324
797,2026-01-31 21:28:00,0.006103633318063704,-0.17435600139067953,0.006103633318063704,-0.17435600139067953
798,2026-01-31 21:39:00,0.006103633318063704,-0.16825236807261582,0.006103633318063704,-0.16825236807261582
799,2026-01-31 22:23:00,0.006103633318063704,-0.1621487347545521,0.006103633318063704,-0.1621487347545521
800,2026-01-31 22:31:00,0.006103633318063704,-0.1560451014364884,0.006103633318063704,-0.1560451014364884
801,2026-01-31 23:13:00,0.006103633318063704,-0.14994146811842468,0.006103633318063704,-0.14994146811842468
802,2026-01-31 23:20:00,0.006103633318063704,-0.14383783480036097,0.006103633318063704,-0.14383783480036097
803,2026-01-31 23:23:00,0.006103633318063704,-0.1499414681184247,-0.006103633318063735,-0.1499414681184247
804,2026-01-31 23:29:00,0.006103633318063704,-0.15604510143648845,-0.006103633318063735,-0.15604510143648845
805,2026-01-31 23:47:00,0.006103633318063704,-0.14994146811842474,0.006103633318063704,-0.14994146811842474
806,2026-01-31 23:54:00,0.006103633318063704,-0.14383783480036103,0.006103633318063704,-0.14383783480036103
807,2026-02-01 00:17:00,0.006103633318063704,-0.14994146811842476,-0.006103633318063735,-0.14994146811842476
808,2026-02-01 00:41:00,0.006103633318063704,-0.15604510143648861,-0.006103633318063847,-0.15604510143648861
809,2026-02-01 07:20:00,0.006103633318063704,-0.1499414681184249,0.006103633318063704,-0.1499414681184249
810,2026-02-01 07:41:00,0.006103633318063704,-0.15604510143648864,-0.006103633318063735,-0.15604510143648864
811,2026-02-01 07:58:00,0.006103633318063704,-0.14994146811842493,0.006103633318063704,-0.14994146811842493
812,2026-02-01 10:57:00,0.006103633318063704,-0.14383783480036122,0.006103633318063704,-0.14383783480036122
813,2026-02-01 11:36:00,0.006103633318063704,-0.14994146811842496,-0.006103633318063735,-0.14994146811842496
814,2026-02-01 13:03:00,0.006103633318063704,-0.14383783480036125,0.006103633318063704,-0.14383783480036125
815,2026-02-01 13:13:00,0.006103633318063704,-0.149941468118425,-0.006103633318063735,-0.149941468118425
816,2026-02-01 13:24:00,0.006103633318063704,-0.15604510143648861,-0.006103633318063623,-0.15604510143648861
817,2026-02-01 13:40:00,0.006103633318063704,-0.16214873475455235,-0.006103633318063735,-0.16214873475455235
818,2026-02-01 13:53:00,0.006103633318063704,-0.1682523680726161,-0.006103633318063735,-0.1682523680726161
819,2026-02-01 14:29:00,0.006103633318063704,-0.17435600139067983,-0.006103633318063735,-0.17435600139067983
820,2026-02-01 14:35:00,0.006103633318063704,-0.16825236807261612,0.006103633318063704,-0.16825236807261612
821,2026-02-01 14:45:00,0.006103633318063704,-0.17435600139067986,-0.006103633318063735,-0.17435600139067986
822,2026-02-01 14:48:00,0.006103633318063704,-0.16825236807261615,0.006103633318063704,-0.16825236807261615
823,2026-02-01 14:51:00,0.006103633318063704,-0.1743560013906799,-0.006103633318063735,-0.1743560013906799
824,2026-02-01 15:03:00,0.006103633318063704,-0.18045963470874352,-0.006103633318063623,-0.18045963470874352
825,2026-02-01 15:12:00,0.006103633318063704,-0.18656326802680726,-0.006103633318063735,-0.18656326802680726
826,2026-02-01 15:18:00,0.006103633318063704,-0.192666901344871,-0.006103633318063735,-0.192666901344871
827,2026-02-01 15:36:00,0.006103633318063704,-0.18656326802680728,0.006103633318063704,-0.18656326802680728
828,2026-02-01 15:40:00,0.006103633318063704,-0.18045963470874357,0.006103633318063704,-0.18045963470874357
829,2026-02-01 15:50:00,0.006103633318063704,-0.17435600139067986,0.006103633318063704,-0.17435600139067986
830,2026-02-01 15:58:00,0.006103633318063704,-0.16825236807261615,0.006103633318063704,-0.16825236807261615
831,2026-02-01 16:07:00,0.006103633318063704,-0.1743560013906799,-0.006103633318063735,-0.1743560013906799
832,2026-02-01 16:19:00,0.006103633318063704,-0.16825236807261618,0.006103633318063704,-0.16825236807261618
833,2026-02-01 16:24:00,0.006103633318063704,-0.16214873475455246,0.006103633318063704,-0.16214873475455246
834,2026-02-01 16:28:00,0.006103633318063704,-0.1682523680726162,-0.006103633318063735,-0.1682523680726162
835,2026-02-01 16:42:00,0.006103633318063704,-0.17435600139067994,-0.006103633318063735,-0.17435600139067994
836,2026-02-01 17:24:00,0.006103633318063704,-0.16825236807261623,0.006103633318063704,-0.16825236807261623
837,2026-02-01 17:31:00,0.006103633318063704,-0.16214873475455252,0.006103633318063704,-0.16214873475455252
838,2026-02-01 17:55:00,0.006103633318063704,-0.1560451014364888,0.006103633318063704,-0.1560451014364888
839,2026-02-01 18:02:00,0.006103633318063704,-0.1499414681184251,0.006103633318063704,-0.1499414681184251
